no.,sX1_aeqd,sX2_aeqd,sX3_aeqd,sY1_aeqd,sY2_aeqd,sY3_aeqd,vertice_idx1,vertice_idx2,vertice_idx3
983,465541.75624987617,473966.62138769665,472843.1925075613,9368389.17573859,9364488.866881697,9377352.527411519,379,407,362
984,473966.62138769665,484709.43369991746,472843.1925075613,9364488.866881697,9373274.82270918,9377352.527411519,407,402,362
985,484709.43369991746,473966.62138769665,486039.12515352777,9373274.82270918,9364488.866881697,9365057.12521097,402,407,434
986,473966.62138769665,465541.75624987617,468548.6602715045,9364488.866881697,9368389.17573859,9358929.763232825,407,379,413
987,486039.12515352777,473966.62138769665,485484.7343498662,9365057.12521097,9364488.866881697,9353440.966795757,434,407,463
988,478406.6122890472,473966.62138769665,468548.6602715045,9349134.93233414,9364488.866881697,9358929.763232825,464,407,413
989,473966.62138769665,478406.6122890472,485484.7343498662,9364488.866881697,9349134.93233414,9353440.966795757,407,464,463
990,457737.264420533,480266.9674151015,460035.3429985996,9386226.62932453,9388634.543209216,9398928.82056889,314,343,285
991,480266.9674151015,457737.264420533,472843.1925075613,9388634.543209216,9386226.62932453,9377352.527411519,343,314,362
992,465541.75624987617,450237.62176020525,458148.37908084976,9368389.17573859,9372603.048892796,9357097.05455573,379,338,403
993,474436.56676508574,464056.59519307234,470582.3086894902,9337687.584091824,9335861.090666639,9328562.387760913,489,479,511
994,482832.41540669475,474436.56676508574,470582.3086894902,9333781.139449252,9337687.584091824,9328562.387760913,516,489,511
995,474436.56676508574,478406.6122890472,464056.59519307234,9337687.584091824,9349134.93233414,9335861.090666639,489,464,479
996,474436.56676508574,482832.41540669475,486810.60277815623,9337687.584091824,9333781.139449252,9345224.518959628,489,516,488
997,478406.6122890472,474436.56676508574,486810.60277815623,9349134.93233414,9337687.584091824,9345224.518959628,464,489,488
998,495470.71739185666,484709.43369991746,496793.1852346382,9382049.081166156,9373274.82270918,9373829.523061378,395,402,428
999,495470.71739185666,497701.5719772623,480266.9674151015,9382049.081166156,9392417.250211325,9388634.543209216,395,361,343
1000,503896.1037286002,495470.71739185666,496793.1852346382,9378122.419906963,9382049.081166156,9373829.523061378,427,395,428
1001,495470.71739185666,503896.1037286002,497701.5719772623,9382049.081166156,9378122.419906963,9392417.250211325,395,427,361
1002,481602.710114455,480266.9674151015,472843.1925075613,9380416.368175387,9388634.543209216,9377352.527411519,370,343,362
1003,484709.43369991746,481602.710114455,472843.1925075613,9373274.82270918,9380416.368175387,9377352.527411519,402,370,362
1004,481602.710114455,495470.71739185666,480266.9674151015,9380416.368175387,9382049.081166156,9388634.543209216,370,395,343
1005,495470.71739185666,481602.710114455,484709.43369991746,9382049.081166156,9380416.368175387,9373274.82270918,395,370,402
1006,656097.8464543446,664876.2677174879,649997.3999221445,9331762.946669495,9334659.677190587,9343821.923742905,810,819,773
1007,636152.535824381,647767.66010326,649997.3999221445,9342409.626723344,9335817.184187723,9343821.923742905,759,791,773
1008,647767.66010326,656097.8464543446,649997.3999221445,9335817.184187723,9331762.946669495,9343821.923742905,791,810,773
1009,656097.8464543446,647767.66010326,647176.9821037046,9331762.946669495,9335817.184187723,9326538.60455854,810,791,811
1010,631718.6379027755,619680.562686355,681359.9638655725,9326393.26782424,9326005.361785514,9324196.73115311,793,774,870
1011,647176.9821037046,631718.6379027755,681359.9638655725,9326538.60455854,9326393.26782424,9324196.73115311,811,793,870
1012,619029.1171780728,616306.7890140127,600669.5408491757,9343516.892380184,9355337.97147091,9352823.38071331,725,689,669
1013,608337.2042309275,619029.1171780728,600669.5408491757,9337204.850536851,9343516.892380184,9352823.38071331,726,725,669
1014,682681.2198831826,685488.1073206898,696094.1881499547,9369540.732103731,9360021.326961286,9363927.854997933,756,782,789
1015,689861.6618634858,682681.2198831826,696094.1881499547,9373694.745765591,9369540.732103731,9363927.854997933,755,756,789
1016,664907.6875092502,682681.2198831826,676123.6335192634,9361452.09700832,9369540.732103731,9374660.254827898,750,756,731
1017,685488.1073206898,682681.2198831826,664907.6875092502,9360021.326961286,9369540.732103731,9361452.09700832,782,756,750
1018,682681.2198831826,683460.7511776629,676123.6335192634,9369540.732103731,9381138.975188999,9374660.254827898,756,723,731
1019,682681.2198831826,689861.6618634858,683460.7511776629,9369540.732103731,9373694.745765591,9381138.975188999,756,755,723
1020,686903.2956377191,699071.7931002408,691146.5659384244,9432181.839593314,9432482.363482995,9443540.29896066,585,599,556
1021,697528.0343411128,684543.2775751326,691146.5659384244,9460575.616559202,9448669.624029275,9443540.29896066,512,526,556
1022,683672.365574301,684543.2775751326,697528.0343411128,9461556.101236153,9448669.624029275,9460575.616559202,487,526,512
1023,649234.1587169543,652226.1366154877,661798.1101157685,9385815.164668864,9378623.625624148,9393125.52166499,657,679,656
1024,648032.3521310176,649234.1587169543,661798.1101157685,9394052.225045789,9385815.164668864,9393125.52166499,627,657,656
1025,652226.1366154877,649234.1587169543,645058.5178351364,9378623.625624148,9385815.164668864,9374441.271734294,679,657,680
1026,649234.1587169543,636979.1645565276,645058.5178351364,9385815.164668864,9383130.007033868,9374441.271734294,657,639,680
1027,634264.6597743056,648032.3521310176,648624.5627390271,9394959.491380414,9394052.225045789,9403335.5284149,601,627,600
1028,634264.6597743056,619268.5441719968,630390.4689005202,9394959.491380414,9404082.071224729,9388220.000658,601,551,613
1029,667493.008035962,661058.0229070202,661798.1101157685,9400894.317645691,9408326.262249587,9393125.52166499,638,604,656
1030,671660.9446096712,667493.008035962,661798.1101157685,9385457.321999285,9400894.317645691,9393125.52166499,696,638,656
1031,667493.008035962,671660.9446096712,682910.652121778,9400894.317645691,9385457.321999285,9398659.023052096,638,696,675
1032,565173.8138250541,551190.0715702067,554273.5622222008,9457479.477010226,9455948.2041375,9448781.232297027,295,278,303
1033,536842.691253934,551190.0715702067,539374.2546599597,9447425.126131715,9455948.2041375,9462435.199648738,279,278,243
1034,551190.0715702067,546975.3680709335,554273.5622222008,9455948.2041375,9442201.144813031,9448781.232297027,278,306,303
1035,546975.3680709335,551190.0715702067,536842.691253934,9442201.144813031,9455948.2041375,9447425.126131715,306,278,279
1036,586225.1687121578,577363.9037815991,582227.243866061,9460900.14408223,9457931.592814762,9451815.14268494,319,312,335
1037,577363.9037815991,573375.0181495062,582227.243866061,9457931.592814762,9448842.90418371,9451815.14268494,312,332,335
1038,577363.9037815991,565173.8138250541,573375.0181495062,9457931.592814762,9457479.477010226,9448842.90418371,312,295,332
1039,527986.120236605,529287.0878294627,536423.645454081,9410624.480032157,9402399.277883679,9406668.509112049,360,393,392
1040,529287.0878294627,537594.392273083,536423.645454081,9402399.277883679,9396119.588331243,9406668.509112049,393,432,392
1041,530464.509941553,544108.5891037703,537594.392273083,9391851.397666108,9388768.36031902,9396119.588331243,433,460,432
1042,529287.0878294627,530464.509941553,537594.392273083,9402399.277883679,9391851.397666108,9396119.588331243,393,433,432
1043,550211.8061115476,558254.5014923785,557359.8597361433,9405899.233806456,9394956.507729026,9410152.932166375,424,466,423
1044,558254.5014923785,565786.1464163456,557359.8597361433,9394956.507729026,9406171.799268963,9410152.932166375,466,449,423
1045,565786.1464163456,558254.5014923785,573419.6744131629,9406171.799268963,9394956.507729026,9388249.879163327,449,466,514
1046,544108.5891037703,543069.7749882535,537594.392273083,9388768.36031902,9401640.263799937,9396119.588331243,460,425,432
1047,543069.7749882535,550211.8061115476,536423.645454081,9401640.263799937,9405899.233806456,9406668.509112049,425,424,392
1048,537594.392273083,543069.7749882535,536423.645454081,9396119.588331243,9401640.263799937,9406668.509112049,432,425,392
1049,543069.7749882535,558254.5014923785,550211.8061115476,9401640.263799937,9394956.507729026,9405899.233806456,425,466,424
1050,558254.5014923785,543069.7749882535,544108.5891037703,9394956.507729026,9401640.263799937,9388768.36031902,466,425,460
1051,521326.74904067523,516800.0969062782,512876.0947504235,9415643.04099699,9428699.493042381,9419586.464051833,336,296,313
1052,511910.0261291896,516800.0969062782,524188.7568613437,9434782.90906255,9428699.493042381,9437626.134637984,271,296,283
1053,516800.0969062782,501194.69829129317,512876.0947504235,9428699.493042381,9428349.150029099,9419586.464051833,296,272,313
1054,516800.0969062782,511910.0261291896,501194.69829129317,9428699.493042381,9434782.90906255,9428349.150029099,296,271,272
1055,537650.7222277917,531347.1903694938,524188.7568613437,9429902.191678971,9441899.633695904,9437626.134637984,329,282,283
1056,537650.7222277917,535372.3224264599,542523.2501781132,9429902.191678971,9419541.563384227,9423806.496025221,329,349,348
1057,546975.3680709335,537650.7222277917,542523.2501781132,9442201.144813031,9429902.191678971,9423806.496025221,306,329,348
1058,537650.7222277917,546975.3680709335,531347.1903694938,9429902.191678971,9442201.144813031,9441899.633695904,329,306,282
1059,627591.2151734207,621913.9609422956,632120.4819273287,9426856.884592675,9419062.817566631,9416075.000081439,493,509,532
1060,610863.8436193684,621913.9609422956,604245.8060800039,9408108.848322079,9419062.817566631,9413182.831025375,519,509,494
1061,621913.9609422956,604936.4520477311,604245.8060800039,9419062.817566631,9424793.2433067,9413182.831025375,509,458,494
1062,621913.9609422956,627591.2151734207,609223.774157883,9419062.817566631,9426856.884592675,9438511.500577305,509,493,430
1063,604936.4520477311,621913.9609422956,609223.774157883,9424793.2433067,9419062.817566631,9438511.500577305,458,509,430
1064,640377.6816748297,642614.7734827793,632120.4819273287,9409708.474089522,9417719.176688464,9416075.000081439,569,550,532
1065,640377.6816748297,634264.6597743056,648624.5627390271,9409708.474089522,9394959.491380414,9403335.5284149,569,601,600
1066,653560.5287555779,674119.6396806559,664676.5970914729,9426315.287284067,9422583.217351988,9437220.117330674,540,589,527
1067,674119.6396806559,653560.5287555779,661058.0229070202,9422583.217351988,9426315.287284067,9408326.262249587,589,540,604
1068,607265.4527425756,622941.2270439178,606446.590038,9376875.650084917,9379379.00675292,9392072.417959204,605,629,566
1069,622941.2270439178,613609.5771838649,606446.590038,9379379.00675292,9396283.93108898,9392072.417959204,629,565,566
1070,613609.5771838649,622941.2270439178,630390.4689005202,9396283.93108898,9379379.00675292,9388220.000658,565,629,613
1071,622941.2270439178,636979.1645565276,630390.4689005202,9379379.00675292,9383130.007033868,9388220.000658,629,639,613
1072,613101.2153070491,630397.2849643693,622105.0224500024,9445261.728690559,9444159.20649897,9450519.741521364,412,448,411
1073,609223.774157883,613101.2153070491,600923.5699113432,9438511.500577305,9445261.728690559,9444853.987498732,430,412,390
1074,627591.2151734207,613101.2153070491,609223.774157883,9426856.884592675,9445261.728690559,9438511.500577305,493,412,430
1075,630397.2849643693,613101.2153070491,627591.2151734207,9444159.20649897,9445261.728690559,9426856.884592675,448,412,493
1076,613101.2153070491,601610.8336004002,600923.5699113432,9445261.728690559,9456467.250784453,9444853.987498732,412,355,390
1077,604936.4520477311,596100.1675970296,604245.8060800039,9424793.2433067,9421841.75968101,9413182.831025375,458,454,494
1078,607000.8228528781,595283.641553357,598047.2625961694,9401359.092403732,9407908.589992778,9396087.613003545,534,495,535
1079,607000.8228528781,598047.2625961694,606446.590038,9401359.092403732,9396087.613003545,9392072.417959204,534,535,566
1080,607000.8228528781,610863.8436193684,604245.8060800039,9401359.092403732,9408108.848322079,9413182.831025375,534,519,494
1081,595283.641553357,607000.8228528781,604245.8060800039,9407908.589992778,9401359.092403732,9413182.831025375,495,534,494
1082,613609.5771838649,607000.8228528781,606446.590038,9396283.93108898,9401359.092403732,9392072.417959204,565,534,566
1083,607000.8228528781,613609.5771838649,610863.8436193684,9401359.092403732,9396283.93108898,9408108.848322079,534,565,519
1084,557359.8597361433,564901.0037412362,558252.0101069887,9410152.932166375,9421369.898989808,9426413.824938538,423,400,369
1085,564901.0037412362,567080.3103607425,558252.0101069887,9421369.898989808,9429399.949337099,9426413.824938538,400,378,369
1086,565786.1464163456,564901.0037412362,557359.8597361433,9406171.799268963,9421369.898989808,9410152.932166375,449,400,423
1087,578236.1229423867,588881.9076788147,582227.243866061,9442728.865425069,9446753.822183745,9451815.14268494,356,359,335
1088,601610.8336004002,588881.9076788147,600923.5699113432,9456467.250784453,9446753.822183745,9444853.987498732,355,359,390
1089,588881.9076788147,586225.1687121578,582227.243866061,9446753.822183745,9460900.14408223,9451815.14268494,359,319,335
1090,586225.1687121578,588881.9076788147,601610.8336004002,9460900.14408223,9446753.822183745,9456467.250784453,319,359,355
1091,582595.2954931144,579832.9067786285,567253.5390548063,9337619.860460505,9349431.1401808,9339693.203938842,681,643,650
1092,546705.939696299,540348.888671176,539609.6448193474,9340872.270304497,9350543.846451955,9336611.769025873,607,570,608
1093,590756.2244713005,583607.728594761,589678.2268716915,9389542.583920334,9385314.082487438,9370968.829818793,541,542,593
1094,569068.7973657872,583607.728594761,573419.6744131629,9372197.20664821,9385314.082487438,9388249.879163327,558,542,514
1095,583607.728594761,580698.3544385575,573419.6744131629,9385314.082487438,9394808.166641045,9388249.879163327,542,510,514
1096,583607.728594761,590756.2244713005,580698.3544385575,9385314.082487438,9389542.583920334,9394808.166641045,542,541,510
1097,582595.2954931144,593406.3278058415,579832.9067786285,9337619.860460505,9346281.74653854,9349431.1401808,681,676,643
1098,620301.6923210392,609865.9705113929,616306.7890140127,9364402.766121386,9362733.628275523,9355337.97147091,668,658,689
1099,616306.7890140127,609865.9705113929,600669.5408491757,9355337.97147091,9362733.628275523,9352823.38071331,689,658,669
1100,609865.9705113929,596274.8931968407,600669.5408491757,9362733.628275523,9365906.917873459,9352823.38071331,658,621,669
1101,656545.7145264068,639302.8221924531,643563.3343038522,9499564.93411407,9503039.516519574,9487601.380891316,327,287,334
1102,619528.6766736329,621581.2431271151,637987.874374975,9493818.052890638,9470370.310154362,9482137.102716526,281,347,341
1103,621581.2431271151,639065.71667733,637987.874374975,9470370.310154362,9471573.485226082,9482137.102716526,347,376,341
1104,639065.71667733,621581.2431271151,635016.4072023446,9471573.485226082,9470370.310154362,9462511.04694641,376,347,399
1105,621581.2431271151,622674.1741550887,635016.4072023446,9470370.310154362,9459808.889318466,9462511.04694641,347,384,399
1106,635096.8785420962,619528.6766736329,637987.874374975,9491653.144117812,9493818.052890638,9482137.102716526,310,281,341
1107,619528.6766736329,635096.8785420962,625243.0580954453,9493818.052890638,9491653.144117812,9501616.267031629,281,310,270
1108,643563.3343038522,635096.8785420962,637987.874374975,9487601.380891316,9491653.144117812,9482137.102716526,334,310,341
1109,639302.8221924531,635096.8785420962,643563.3343038522,9503039.516519574,9491653.144117812,9487601.380891316,287,310,334
1110,635096.8785420962,639302.8221924531,625243.0580954453,9491653.144117812,9503039.516519574,9501616.267031629,310,287,270
1111,441475.45240471745,424356.324748161,434252.4632361898,9448709.671308212,9454128.787782287,9442043.969812635,153,125,157
1112,424356.324748161,441475.45240471745,445345.00698510645,9454128.787782287,9448709.671308212,9457854.227068715,125,153,141
1113,464244.76004919125,457526.08950567985,457003.280976011,9453478.624221886,9458456.20577249,9446829.957056303,168,152,174
1114,474527.4091770688,464244.76004919125,472309.81873008737,9450653.982157452,9453478.624221886,9440275.95099439,186,168,207
1115,464244.76004919125,474527.4091770688,464669.62896913,9453478.624221886,9450653.982157452,9462779.510405574,168,186,151
1116,457526.08950567985,464244.76004919125,464669.62896913,9458456.20577249,9453478.624221886,9462779.510405574,152,168,151
1117,472309.81873008737,464244.76004919125,460149.1809004068,9440275.95099439,9453478.624221886,9439692.081903836,207,168,191
1118,464244.76004919125,457003.280976011,460149.1809004068,9453478.624221886,9446829.957056303,9439692.081903836,168,174,191
1119,433558.1522597751,441942.05154897796,444124.8357909909,9425766.829141008,9419566.46591774,9429950.587748142,187,216,192
1120,439417.8311380418,433661.3307891057,445854.5948275247,9481425.731818799,9468865.846682413,9469482.202138735,95,109,123
1121,433661.3307891057,439417.8311380418,426917.711757031,9468865.846682413,9481425.731818799,9473823.338423196,109,95,96
1122,433661.3307891057,445345.00698510645,445854.5948275247,9468865.846682413,9457854.227068715,9469482.202138735,109,141,123
1123,433661.3307891057,424356.324748161,445345.00698510645,9468865.846682413,9454128.787782287,9457854.227068715,109,125,141
1124,424356.324748161,433661.3307891057,426917.711757031,9454128.787782287,9468865.846682413,9473823.338423196,125,109,96
1125,439417.8311380418,425620.1255259473,426917.711757031,9481425.731818799,9484366.551391345,9473823.338423196,95,80,96
1126,424356.324748161,425620.1255259473,421226.5684266178,9454128.787782287,9484366.551391345,9504366.530277766,125,80,48
1127,425620.1255259473,424356.324748161,426917.711757031,9484366.551391345,9454128.787782287,9473823.338423196,80,125,96
1128,458783.73779475375,457517.05852994794,443398.3971460051,9486362.634353481,9496910.245328704,9492898.896212071,105,91,85
1129,457517.05852994794,447285.1408497429,443398.3971460051,9496910.245328704,9502044.920217872,9492898.896212071,91,72,85
1130,462999.926548246,457517.05852994794,473008.1337838172,9502479.471856715,9496910.245328704,9492677.237643376,88,91,108
1131,457517.05852994794,458783.73779475375,473008.1337838172,9496910.245328704,9486362.634353481,9492677.237643376,91,105,108
1132,463731.00218544353,456575.8468720025,464669.62896913,9480302.65741265,9475978.41161437,9462779.510405574,121,122,151
1133,457526.08950567985,456575.8468720025,445854.5948275247,9458456.20577249,9475978.41161437,9469482.202138735,152,122,123
1134,456575.8468720025,457526.08950567985,464669.62896913,9475978.41161437,9458456.20577249,9462779.510405574,122,152,151
1135,456575.8468720025,463731.00218544353,458783.73779475375,9475978.41161437,9480302.65741265,9486362.634353481,122,121,105
1136,456575.8468720025,439417.8311380418,445854.5948275247,9475978.41161437,9481425.731818799,9469482.202138735,122,95,123
1137,439417.8311380418,456575.8468720025,458783.73779475375,9481425.731818799,9475978.41161437,9486362.634353481,95,122,105
1138,445637.48699886794,441737.48697123677,455913.303034253,9544079.643507868,9534930.975330066,9538944.51111082,24,27,36
1139,959402.0708543727,960716.4870847563,953181.9681185375,9391632.68137431,9405507.04980393,9399246.706289358,1036,1017,1022
1140,959402.0708543727,953181.9681185375,944261.3881445561,9391632.68137431,9399246.706289358,9396616.787745625,1036,1022,1018
1141,960716.4870847563,959402.0708543727,975195.929545878,9405507.04980393,9391632.68137431,9393561.043916164,1017,1036,1042
1142,959402.0708543727,960352.9365428139,975195.929545878,9391632.68137431,9383370.191571545,9393561.043916164,1036,1050,1042
1143,942754.5640412532,959402.0708543727,944261.3881445561,9380427.477403877,9391632.68137431,9396616.787745625,1037,1036,1018
1144,960352.9365428139,959402.0708543727,942754.5640412532,9383370.191571545,9391632.68137431,9380427.477403877,1050,1036,1037
1145,947672.0609871853,954957.4224870835,954440.6610511156,9358948.094494533,9362900.210340856,9375785.27873677,1065,1064,1053
1146,960352.9365428139,960863.3569716609,981656.7958078517,9383370.191571545,9370484.349287499,9370736.794352494,1050,1059,1070
1147,960863.3569716609,973910.678021575,981656.7958078517,9370484.349287499,9362182.530109145,9370736.794352494,1059,1076,1070
1148,960863.3569716609,960352.9365428139,954440.6610511156,9370484.349287499,9383370.191571545,9375785.27873677,1059,1050,1053
1149,954957.4224870835,960863.3569716609,954440.6610511156,9362900.210340856,9370484.349287499,9375785.27873677,1064,1059,1053
1150,960863.3569716609,954957.4224870835,973910.678021575,9370484.349287499,9362900.210340856,9362182.530109145,1059,1064,1076
1151,853766.5691610611,847304.1746879258,851180.5596195018,9351339.997475686,9356570.48828579,9341073.979296282,1012,996,1028
1152,863841.5385196022,853766.5691610611,851180.5596195018,9348115.939562341,9351339.997475686,9341073.979296282,1027,1012,1028
1153,876087.7935971643,888217.5916564717,871628.0908756244,9390168.834938208,9390234.141610337,9398734.987430073,965,976,944
1154,888217.5916564717,876087.7935971643,880740.5291074214,9390234.141610337,9390168.834938208,9383916.059966171,976,965,982
1155,876087.7935971643,868618.6493384595,880740.5291074214,9390168.834938208,9383841.102443466,9383916.059966171,965,966,982
1156,876087.7935971643,871628.0908756244,862732.2430302239,9390168.834938208,9398734.987430073,9396029.194230027,965,944,942
1157,868618.6493384595,876087.7935971643,862732.2430302239,9383841.102443466,9390168.834938208,9396029.194230027,966,965,942
1158,892672.336673361,874644.8585219729,871628.0908756244,9401491.695364108,9413629.2556027,9398734.987430073,962,914,944
1159,888217.5916564717,892672.336673361,871628.0908756244,9390234.141610337,9401491.695364108,9398734.987430073,976,962,944
1160,892672.336673361,888217.5916564717,895499.4678015051,9401491.695364108,9390234.141610337,9394232.0313784,962,976,975
1161,892672.336673361,897750.7763989195,874644.8585219729,9401491.695364108,9419691.670005642,9413629.2556027,962,932,914
1162,892672.336673361,904230.750456528,897750.7763989195,9401491.695364108,9414424.397517486,9419691.670005642,962,953,932
1163,892672.336673361,895499.4678015051,907054.0425925994,9401491.695364108,9394232.0313784,9407160.83885099,962,975,964
1164,904230.750456528,892672.336673361,907054.0425925994,9414424.397517486,9401491.695364108,9407160.83885099,953,962,964
1165,886382.7727163406,892422.1591460562,882564.8276963395,9329757.003512507,9339697.099938938,9345263.905386504,1061,1056,1040
1166,873312.9132455635,886382.7727163406,882564.8276963395,9337939.51434587,9329757.003512507,9345263.905386504,1045,1061,1040
1167,886382.7727163406,873312.9132455635,879148.7869687593,9329757.003512507,9337939.51434587,9325752.40673223,1061,1045,1062
1168,886382.7727163406,879148.7869687593,886978.4364940255,9329757.003512507,9325752.40673223,9316877.303739378,1061,1062,1075
1169,882564.8276963395,893236.3905491426,885385.3716565599,9345263.905386504,9348951.308465121,9357834.577598069,1040,1044,1030
1170,892422.1591460562,893236.3905491426,882564.8276963395,9339697.099938938,9348951.308465121,9345263.905386504,1056,1044,1040
1171,893236.3905491426,897681.9875947987,885385.3716565599,9348951.308465121,9360203.437363638,9357834.577598069,1044,1033,1030
1172,919699.7383133429,905845.4398814902,936755.7284810657,9317322.194412358,9316296.381813714,9315686.701955328,1091,1087,1094
1173,939106.9969467769,947978.7512394432,943386.0467532064,9341117.322634844,9343752.942518897,9350033.490370858,1080,1083,1071
1174,947978.7512394432,939106.9969467769,950748.3312603319,9343752.942518897,9341117.322634844,9336482.812339645,1083,1080,1089
1175,939106.9969467769,935048.0007772325,950748.3312603319,9341117.322634844,9334511.665064685,9336482.812339645,1080,1084,1089
1176,700554.5098482792,692717.3831816072,690139.77588812,9328653.322681857,9339701.25433421,9327070.347609265,886,851,876
1177,708858.8882624817,700554.5098482792,690139.77588812,9324554.78977344,9328653.322681857,9327070.347609265,910,886,876
1178,685488.1073206898,699046.3255173893,696094.1881499547,9360021.326961286,9356724.350498628,9363927.854997933,782,809,789
1179,694983.3563254325,699046.3255173893,685488.1073206898,9347694.758619217,9356724.350498628,9360021.326961286,829,809,782
1180,696094.1881499547,699046.3255173893,714554.2712049618,9363927.854997933,9356724.350498628,9356760.666631194,789,809,835
1181,749260.0494160582,755756.8560457823,756446.5468748995,9336663.571632199,9331498.28775359,9340767.00551387,934,954,933
1182,749260.0494160582,735575.2561660495,742079.3962162046,9336663.571632199,9337711.147218263,9332554.75947355,934,912,935
1183,744819.3591794523,749260.0494160582,742079.3962162046,9323023.245448772,9336663.571632199,9332554.75947355,960,934,935
1184,749260.0494160582,744819.3591794523,755756.8560457823,9336663.571632199,9323023.245448772,9331498.28775359,934,960,954
1185,738379.862014449,749260.0494160582,756446.5468748995,9352646.975583266,9336663.571632199,9340767.00551387,880,934,933
1186,749260.0494160582,738379.862014449,735575.2561660495,9336663.571632199,9352646.975583266,9337711.147218263,934,880,912
1187,744819.3591794523,734904.6100132288,729361.0402754304,9323023.245448772,9328440.56013817,9323033.77434675,960,936,939
1188,734904.6100132288,744819.3591794523,742079.3962162046,9328440.56013817,9323023.245448772,9332554.75947355,936,960,935
1189,734904.6100132288,728399.7421405973,729361.0402754304,9328440.56013817,9333591.980200931,9323033.77434675,936,913,939
1190,735575.2561660495,734904.6100132288,742079.3962162046,9337711.147218263,9328440.56013817,9332554.75947355,912,936,935
1191,728399.7421405973,734904.6100132288,735575.2561660495,9333591.980200931,9328440.56013817,9337711.147218263,913,936,912
1192,858067.8689639552,848018.969390227,840805.1382755409,9320647.929167096,9323864.310188599,9319830.505244998,1057,1048,1049
1193,855238.5847710611,848018.969390227,858067.8689639552,9327892.652193166,9323864.310188599,9320647.929167096,1047,1048,1057
1194,848018.969390227,836160.564824644,840805.1382755409,9323864.310188599,9326060.697086567,9319830.505244998,1048,1034,1049
1195,848018.969390227,840725.7022127236,836160.564824644,9323864.310188599,9339654.514700256,9326060.697086567,1048,1020,1034
1196,848018.969390227,855238.5847710611,851180.5596195018,9323864.310188599,9327892.652193166,9341073.979296282,1048,1047,1028
1197,840725.7022127236,848018.969390227,851180.5596195018,9339654.514700256,9323864.310188599,9341073.979296282,1020,1048,1028
1198,517888.4134845572,538818.5428013153,565189.15014716,9587170.561600562,9583712.524465317,9583396.808886813,23,38,56
1199,531558.9350711417,538818.5428013153,517888.4134845572,9579443.321651582,9583712.524465317,9587170.561600562,39,38,23
1200,538818.5428013153,531558.9350711417,540015.1961692164,9583712.524465317,9579443.321651582,9573151.109720046,38,39,50
1201,591074.560104795,596793.2921143281,584488.3054505796,9544551.957136031,9552368.969098723,9551943.892883593,137,132,117
1202,591074.560104795,594159.9224823969,596793.2921143281,9544551.957136031,9537368.473185906,9552368.969098723,137,154,132
1203,552957.8518599364,561966.2052284249,548058.7386975205,9488483.267622082,9493798.140360113,9494587.423138605,204,203,184
1204,568155.3774592614,561966.2052284249,574593.8401692511,9510927.609991407,9493798.140360113,9501224.874214299,178,203,202
1205,606872.3326889566,597957.5787536758,601027.4476073013,9515599.324712297,9512649.96196966,9505466.045054063,217,214,227
1206,547634.6740483465,559641.0148295353,554859.4130581635,9519092.20939328,9514915.710743118,9523349.012709431,139,158,138
1207,559641.0148295353,572685.6265808416,554859.4130581635,9514915.710743118,9529318.664998975,9523349.012709431,158,146,138
1208,559641.0148295353,568155.3774592614,572685.6265808416,9514915.710743118,9510927.609991407,9529318.664998975,158,178,146
1209,532959.4478692695,523956.48039340944,537873.1624144381,9505912.902138092,9500570.781534623,9499815.55402704,147,148,161
1210,532959.4478692695,547634.6740483465,524916.8050340381,9505912.902138092,9519092.20939328,9519170.584484331,147,139,116
1211,532959.4478692695,524916.8050340381,519153.0131224874,9505912.902138092,9519170.584484331,9508986.416814605,147,116,129
1212,523956.48039340944,532959.4478692695,519153.0131224874,9500570.781534623,9505912.902138092,9508986.416814605,148,147,129
1213,528509.8655721628,540856.8200872611,537873.1624144381,9487504.18292619,9490325.78192224,9499815.55402704,179,185,161
1214,528509.8655721628,523956.48039340944,521798.68501546694,9487504.18292619,9500570.781534623,9492526.888245486,179,148,159
1215,523956.48039340944,528509.8655721628,537873.1624144381,9500570.781534623,9487504.18292619,9499815.55402704,148,179,161
1216,516288.20092970255,528509.8655721628,521798.68501546694,9486991.65829847,9487504.18292619,9492526.888245486,162,179,159
1217,528509.8655721628,516288.20092970255,524314.7922507938,9487504.18292619,9486991.65829847,9473744.062096247,179,162,197
1218,531012.0118131262,528509.8655721628,524314.7922507938,9468720.571440633,9487504.18292619,9473744.062096247,220,179,197
1219,545757.9959383776,552957.8518599364,548058.7386975205,9484225.35355661,9488483.267622082,9494587.423138605,205,204,184
1220,540856.8200872611,545757.9959383776,548058.7386975205,9490325.78192224,9484225.35355661,9494587.423138605,185,205,184
1221,545757.9959383776,528509.8655721628,531012.0118131262,9484225.35355661,9487504.18292619,9468720.571440633,205,179,220
1222,528509.8655721628,545757.9959383776,540856.8200872611,9487504.18292619,9484225.35355661,9490325.78192224,179,205,185
1223,636265.9783039863,625476.6728967176,639180.6541319889,9566216.988203816,9562244.998806408,9556695.826273223,144,143,164
1224,636265.9783039863,639180.6541319889,648146.3855754967,9566216.988203816,9556695.826273223,9559606.787079025,144,164,169
1225,618052.6252539413,625476.6728967176,620582.6950801294,9555717.333747353,9562244.998806408,9568387.87907443,145,143,127
1226,611477.8925848237,618052.6252539413,620582.6950801294,9563127.526440036,9555717.333747353,9568387.87907443,128,145,127
