no.,sX1_aeqd,sX2_aeqd,sX3_aeqd,sY1_aeqd,sY2_aeqd,sY3_aeqd,vertice_idx1,vertice_idx2,vertice_idx3
1770,500529.5777137723,518075.64716057666,501101.4108243016,9379752.009034483,9385821.431778632,9391369.259121122,416,436,377
1771,518075.64716057666,500529.5777137723,507174.72331947106,9385821.431778632,9379752.009034483,9374749.31984509,436,416,440
1772,490437.6117551606,500529.5777137723,501101.4108243016,9384924.511842908,9379752.009034483,9391369.259121122,378,416,377
1773,507174.72331947106,500529.5777137723,500072.66287589085,9374749.31984509,9379752.009034483,9370458.913798919,440,416,441
1774,500529.5777137723,484889.3003461755,500072.66287589085,9379752.009034483,9377050.57098762,9370458.913798919,416,392,441
1775,484889.3003461755,500529.5777137723,490437.6117551606,9377050.57098762,9379752.009034483,9384924.511842908,392,416,378
1776,479435.0922606705,475660.8113486202,487776.46125657746,9407602.009062456,9400798.58908671,9401363.945647161,299,311,328
1777,479435.0922606705,472754.6495437627,475660.8113486202,9407602.009062456,9412587.66254526,9400798.58908671,299,272,311
1778,472269.33259206486,458327.8794993138,466707.19773109845,9439404.143181534,9437739.120413607,9431517.030012479,209,189,217
1779,458747.21090609464,458327.8794993138,472269.33259206486,9447039.395364324,9437739.120413607,9439404.143181534,171,189,209
1780,458327.8794993138,454557.46153644787,466707.19773109845,9437739.120413607,9430925.990589676,9431517.030012479,189,200,217
1781,454557.46153644787,458327.8794993138,451617.0593156435,9430925.990589676,9437739.120413607,9442711.943062155,200,189,172
1782,458327.8794993138,458747.21090609464,451617.0593156435,9437739.120413607,9447039.395364324,9442711.943062155,189,171,172
1783,493359.8879643823,511130.0267124598,506223.97363936756,9445350.938959097,9453758.018048275,9459839.977348883,223,228,207
1784,493359.8879643823,500052.6447496907,511130.0267124598,9445350.938959097,9440349.729624018,9453758.018048275,223,239,228
1785,534027.7211439346,536868.0726192978,541183.0849454886,9426897.18028363,9415090.30806339,9431163.22476478,338,370,337
1786,536306.0698712481,534027.7211439346,541183.0849454886,9437258.656386836,9426897.18028363,9431163.22476478,310,338,337
1787,521758.7554698303,534027.7211439346,518660.88459147356,9424066.341950547,9426897.18028363,9431222.142958391,320,338,296
1788,518660.88459147356,534027.7211439346,529632.6777829436,9431222.142958391,9426897.18028363,9442284.176831152,296,338,284
1789,534027.7211439346,536306.0698712481,529632.6777829436,9426897.18028363,9437258.656386836,9442284.176831152,338,310,284
1790,551446.9170393291,542651.309374377,547502.7488961531,9396800.77799067,9393800.410470808,9387704.32240404,464,452,481
1791,547502.7488961531,542651.309374377,537057.5259620352,9387704.32240404,9393800.410470808,9385956.879381973,481,452,468
1792,542651.309374377,551446.9170393291,548378.7576429428,9393800.410470808,9396800.77799067,9403963.8853891,452,464,434
1793,534471.0394159345,542651.309374377,548378.7576429428,9402407.328008905,9393800.410470808,9403963.8853891,406,452,434
1794,542651.309374377,526977.0476797526,537057.5259620352,9393800.410470808,9391167.254033692,9385956.879381973,452,435,468
1795,542651.309374377,534471.0394159345,526977.0476797526,9393800.410470808,9402407.328008905,9391167.254033692,452,406,435
1796,533823.814520414,544339.974779471,539574.7340543837,9456039.290741099,9457789.32911392,9466211.777818656,249,261,233
1797,544339.974779471,548431.1818893595,539574.7340543837,9457789.32911392,9469214.924656738,9466211.777818656,261,238,233
1798,544339.974779471,551521.0219343012,548431.1818893595,9457789.32911392,9462048.039637879,9469214.924656738,261,260,238
1799,578186.5604381303,587034.3216224951,582177.3344621847,9441857.747748246,9444825.596379675,9450943.997004103,363,369,342
1800,569864.9242952778,578186.5604381303,582177.3344621847,9448174.47158618,9441857.747748246,9450943.997004103,336,363,342
1801,571007.7531919773,578186.5604381303,569864.9242952778,9437619.194640178,9441857.747748246,9448174.47158618,364,363,336
1802,578186.5604381303,589549.9854781504,587034.3216224951,9441857.747748246,9428358.192172403,9444825.596379675,363,431,369
1803,589549.9854781504,578186.5604381303,573809.040301278,9428358.192172403,9441857.747748246,9425801.688115083,431,363,405
1804,578186.5604381303,571007.7531919773,573809.040301278,9441857.747748246,9437619.194640178,9425801.688115083,363,364,405
1805,536306.0698712481,536796.6730980697,529632.6777829436,9437258.656386836,9446553.684784131,9442284.176831152,310,283,284
1806,536796.6730980697,536306.0698712481,545261.334053277,9446553.684784131,9437258.656386836,9442588.422264313,283,310,309
1807,536796.6730980697,526654.6083552232,529632.6777829436,9446553.684784131,9451767.454852805,9442284.176831152,283,250,284
1808,536796.6730980697,533823.814520414,526654.6083552232,9446553.684784131,9456039.290741099,9451767.454852805,283,249,250
1809,536796.6730980697,544339.974779471,533823.814520414,9446553.684784131,9457789.32911392,9456039.290741099,283,261,249
1810,526135.3987712283,541290.082456657,541908.321456082,9374906.531674286,9368251.279859763,9379863.943914784,482,524,497
1811,541290.082456657,526135.3987712283,530381.3826132452,9368251.279859763,9374906.531674286,9357206.884630155,524,482,540
1812,539142.0745549423,541290.082456657,530381.3826132452,9360218.34760651,9368251.279859763,9357206.884630155,551,524,540
1813,519022.15213087643,524816.0282889444,515951.31076976215,9336861.29841224,9349357.83229986,9344010.930004915,588,555,556
1814,519022.15213087643,523858.95336624427,524816.0282889444,9336861.29841224,9330780.027263602,9349357.83229986,588,612,555
1815,519022.15213087643,515951.31076976215,511940.6245433365,9336861.29841224,9344010.930004915,9332580.366385689,588,556,589
1816,523858.95336624427,519022.15213087643,511940.6245433365,9330780.027263602,9336861.29841224,9332580.366385689,612,588,589
1817,536752.1657671072,539142.0745549423,530381.3826132452,9347540.99235884,9360218.34760651,9357206.884630155,587,551,540
1818,539142.0745549423,536752.1657671072,547533.053689618,9360218.34760651,9347540.99235884,9356255.344715469,551,587,584
1819,524816.0282889444,536752.1657671072,530381.3826132452,9349357.83229986,9347540.99235884,9357206.884630155,555,587,540
1820,536752.1657671072,539440.400727832,549958.2501294168,9347540.99235884,9333419.212611768,9337486.370791819,587,629,635
1821,523858.95336624427,536752.1657671072,524816.0282889444,9330780.027263602,9347540.99235884,9349357.83229986,612,587,555
1822,539440.400727832,536752.1657671072,523858.95336624427,9333419.212611768,9347540.99235884,9330780.027263602,629,587,612
1823,554140.0376258313,536752.1657671072,549958.2501294168,9351222.394839378,9347540.99235884,9337486.370791819,605,587,635
1824,536752.1657671072,554140.0376258313,547533.053689618,9347540.99235884,9351222.394839378,9356255.344715469,587,605,584
1825,443022.85379307007,453428.18793264776,443427.63338639855,9365075.102161318,9366924.016003394,9374371.434729625,352,366,330
1826,443022.85379307007,449685.4660772048,453428.18793264776,9365075.102161318,9360111.97975294,9366924.016003394,352,380,366
1827,458325.7391207588,473450.9826436423,465429.17213417916,9399300.604195885,9390424.298590407,9403622.39528097,286,339,285
1828,473450.9826436423,458325.7391207588,457698.0632104335,9390424.298590407,9399300.604195885,9385355.076553792,339,286,322
1829,458325.7391207588,452898.682386953,457698.0632104335,9399300.604195885,9393731.486362053,9385355.076553792,286,291,322
1830,458325.7391207588,465429.17213417916,455192.058115836,9399300.604195885,9403622.39528097,9406435.613410426,286,285,254
1831,452898.682386953,458325.7391207588,455192.058115836,9393731.486362053,9399300.604195885,9406435.613410426,291,286,254
1832,485665.0561093933,476566.6766692343,490437.6117551606,9393316.453577356,9383284.638964865,9384924.511842908,345,360,378
1833,485665.0561093933,473450.9826436423,476566.6766692343,9393316.453577356,9390424.298590407,9383284.638964865,345,339,360
1834,487776.46125657746,485665.0561093933,501101.4108243016,9401363.945647161,9393316.453577356,9391369.259121122,328,345,377
1835,485665.0561093933,490437.6117551606,501101.4108243016,9393316.453577356,9384924.511842908,9391369.259121122,345,378,377
1836,475660.8113486202,485665.0561093933,487776.46125657746,9400798.58908671,9393316.453577356,9401363.945647161,311,345,328
1837,473450.9826436423,485665.0561093933,475660.8113486202,9390424.298590407,9393316.453577356,9400798.58908671,339,345,311
1838,438522.00921871304,447477.49818422395,440794.988652735,9380415.862442074,9388159.467247441,9393122.522181984,305,300,273
1839,450507.5668822637,447477.49818422395,438522.00921871304,9378703.762186522,9388159.467247441,9380415.862442074,329,300,305
1840,447477.49818422395,452898.682386953,440794.988652735,9388159.467247441,9393731.486362053,9393122.522181984,300,291,273
1841,447477.49818422395,450507.5668822637,457698.0632104335,9388159.467247441,9378703.762186522,9385355.076553792,300,329,322
1842,452898.682386953,447477.49818422395,457698.0632104335,9393731.486362053,9388159.467247441,9385355.076553792,291,300,322
1843,504706.8722677414,509330.95454719407,513110.1254306995,9359738.942852389,9349017.86992081,9355805.442182703,490,525,518
1844,509330.95454719407,504706.8722677414,492639.1406114804,9349017.86992081,9359738.942852389,9359193.798533084,525,490,469
1845,510145.35205788125,504706.8722677414,513110.1254306995,9365277.4189821,9359738.942852389,9355805.442182703,484,490,518
1846,492639.1406114804,504706.8722677414,500072.66287589085,9359193.798533084,9359738.942852389,9370458.913798919,469,490,441
1847,504706.8722677414,510145.35205788125,500072.66287589085,9359738.942852389,9365277.4189821,9370458.913798919,490,484,441
1848,450507.5668822637,457175.7783493789,457698.0632104335,9378703.762186522,9373734.87039447,9385355.076553792,329,351,322
1849,457698.0632104335,457175.7783493789,474467.35175612627,9385355.076553792,9373734.87039447,9375235.556508321,322,351,379
1850,457175.7783493789,469043.6268394288,474467.35175612627,9373734.87039447,9369676.378659887,9375235.556508321,351,385,379
1851,457175.7783493789,450507.5668822637,453428.18793264776,9373734.87039447,9378703.762186522,9366924.016003394,351,329,366
1852,463625.75476074737,457175.7783493789,453428.18793264776,9364114.3073598,9373734.87039447,9366924.016003394,393,351,366
1853,469043.6268394288,457175.7783493789,463625.75476074737,9369676.378659887,9373734.87039447,9364114.3073598,385,351,393
1854,462463.26105965814,470864.21023777087,469527.24210002844,9338556.381125556,9334660.168942632,9342873.965349251,476,505,475
1855,470864.21023777087,458619.5126113764,479149.50912052987,9334660.168942632,9329426.153069947,9328434.14651891,505,498,530
1856,470864.21023777087,462463.26105965814,458619.5126113764,9334660.168942632,9338556.381125556,9329426.153069947,505,476,498
1857,469527.24210002844,479696.4234784068,481903.67411225475,9342873.965349251,9340048.504449515,9350417.418579876,475,504,474
1858,479696.4234784068,486768.94751674467,481903.67411225475,9340048.504449515,9344353.410720944,9350417.418579876,504,503,474
1859,470864.21023777087,479696.4234784068,469527.24210002844,9334660.168942632,9340048.504449515,9342873.965349251,505,504,475
1860,486768.94751674467,479696.4234784068,487980.98079101497,9344353.410720944,9340048.504449515,9333814.681725591,503,504,529
1861,487980.98079101497,479696.4234784068,479149.50912052987,9333814.681725591,9340048.504449515,9328434.14651891,529,504,530
1862,479696.4234784068,470864.21023777087,479149.50912052987,9340048.504449515,9334660.168942632,9328434.14651891,504,505,530
1863,492639.1406114804,478802.5868708717,481903.67411225475,9359193.798533084,9357556.675141497,9350417.418579876,469,442,474
1864,481121.86569639266,478802.5868708717,492639.1406114804,9370250.656120138,9357556.675141497,9359193.798533084,407,442,469
1865,478802.5868708717,469527.24210002844,481903.67411225475,9357556.675141497,9342873.965349251,9350417.418579876,442,475,474
1866,478802.5868708717,461540.070763761,469527.24210002844,9357556.675141497,9356063.340338696,9342873.965349251,442,418,475
1867,689422.0251388932,694186.5710020727,700063.064481642,9392663.682955096,9386497.441445732,9396565.773223199,718,746,728
1868,689422.0251388932,700063.064481642,692168.9330400768,9392663.682955096,9396565.773223199,9407620.773775764,718,728,683
1869,682852.1799487543,689422.0251388932,692168.9330400768,9397789.002872061,9392663.682955096,9407620.773775764,691,718,683
1870,694186.5710020727,689422.0251388932,681917.4014393571,9386497.441445732,9392663.682955096,9383869.422092121,746,718,734
1871,681917.4014393571,689422.0251388932,677146.9372570553,9383869.422092121,9392663.682955096,9390029.69838546,734,718,706
1872,689422.0251388932,682852.1799487543,677146.9372570553,9392663.682955096,9397789.002872061,9390029.69838546,718,691,706
1873,574018.9193525523,571430.7962064083,580438.4837717605,9491057.992297951,9476055.636423362,9481353.081969026,227,252,251
1874,571430.7962064083,567570.681467873,578107.0383088693,9476055.636423362,9469287.06170294,9471000.329164088,252,268,282
1875,580438.4837717605,571430.7962064083,578107.0383088693,9481353.081969026,9476055.636423362,9471000.329164088,251,252,282
1876,567570.681467873,571430.7962064083,552278.3473204327,9469287.06170294,9476055.636423362,9475991.38879121,268,252,231
1877,558825.0617247373,554177.1274907916,546711.0084555703,9500098.261610186,9510854.678733734,9501948.490910854,183,159,164
1878,566041.5614165269,571588.724247169,563076.5501974708,9504346.525194995,9509853.286198348,9513844.296131052,182,180,161
1879,566041.5614165269,563076.5501974708,554177.1274907916,9504346.525194995,9513844.296131052,9510854.678733734,182,161,159
1880,558825.0617247373,566041.5614165269,554177.1274907916,9500098.261610186,9504346.525194995,9510854.678733734,183,182,159
1881,832566.3866134373,851563.2263528052,833707.3359279563,9387288.68486422,9386808.770883778,9401185.586605083,926,947,897
1882,851563.2263528052,832566.3866134373,835240.3168994696,9386808.770883778,9387288.68486422,9377730.13560625,947,926,948
1883,821942.8041838172,829697.4722477064,833707.3359279563,9405685.709934218,9394531.106906148,9401185.586605083,871,907,897
1884,817565.8882901358,829697.4722477064,821942.8041838172,9394392.693929406,9394531.106906148,9405685.709934218,890,907,871
1885,829697.4722477064,832566.3866134373,833707.3359279563,9394531.106906148,9387288.68486422,9401185.586605083,907,926,897
1886,787144.2596355724,779901.604002794,791314.5618008538,9403899.123599429,9399818.441400914,9390734.571455404,828,829,868
1887,809169.158387908,804672.2348269687,799072.8774362679,9354287.63474073,9362821.959452726,9357455.689630393,968,945,950
1888,804672.2348269687,793665.5119332133,799072.8774362679,9362821.959452726,9376551.883907033,9357455.689630393,945,902,950
1889,793665.5119332133,804672.2348269687,807030.826342055,9376551.883907033,9362821.959452726,9370787.118198002,902,945,929
1890,804672.2348269687,809169.158387908,815330.1855689841,9362821.959452726,9354287.63474073,9366596.142186614,945,968,949
1891,807030.826342055,804672.2348269687,815330.1855689841,9370787.118198002,9362821.959452726,9366596.142186614,929,945,949
1892,793665.5119332133,805958.4278554509,797827.101417796,9376551.883907033,9379037.57441448,9385538.36605208,902,909,886
1893,805958.4278554509,793665.5119332133,807030.826342055,9379037.57441448,9376551.883907033,9370787.118198002,909,902,929
1894,776379.4552567988,755692.2386466354,760213.3966150808,9331325.363614006,9330629.373036167,9322119.192633238,971,956,972
1895,776379.4552567988,771866.9984442136,755692.2386466354,9331325.363614006,9339843.42954746,9330629.373036167,971,955,956
1896,775671.7545802095,776379.4552567988,760213.3966150808,9322059.387804484,9331325.363614006,9322119.192633238,986,971,972
1897,776379.4552567988,775671.7545802095,788433.9609873145,9331325.363614006,9322059.387804484,9331517.849846462,971,986,983
1898,780687.693957988,776379.4552567988,788433.9609873145,9342633.830588402,9331325.363614006,9331517.849846462,961,971,983
1899,771866.9984442136,776379.4552567988,780687.693957988,9339843.42954746,9331325.363614006,9342633.830588402,955,971,961
1900,730700.6608954102,737915.3828693179,735146.0214711038,9389649.84215294,9393767.794202587,9403303.486260623,791,790,761
1901,737915.3828693179,751241.1814030687,735146.0214711038,9393767.794202587,9410235.24275632,9403303.486260623,790,771,761
1902,735146.0214711038,739095.740677714,734345.9460695415,9403303.486260623,9409999.236222574,9416188.05574852,761,749,726
1903,751241.1814030687,739095.740677714,735146.0214711038,9410235.24275632,9409999.236222574,9403303.486260623,771,749,761
1904,739095.740677714,740278.354458339,734345.9460695415,9409999.236222574,9426232.330639293,9416188.05574852,749,704,726
1905,739095.740677714,751241.1814030687,740278.354458339,9409999.236222574,9410235.24275632,9426232.330639293,749,771,704
1906,920396.4303680473,909126.2527441863,899420.8501007186,9363032.469894277,9372260.132148802,9360333.973591339,1042,1023,1031
1907,909126.2527441863,920396.4303680473,918225.0868028263,9372260.132148802,9363032.469894277,9377236.498446213,1023,1042,1022
1908,902676.958363583,909126.2527441863,918225.0868028263,9377527.845655771,9372260.132148802,9377236.498446213,1006,1023,1022
1909,889961.3549198646,896425.4802022029,896036.0988031577,9390366.220430141,9385105.878024107,9400307.278760757,977,988,969
1910,896425.4802022029,919063.3963809663,896036.0988031577,9385105.878024107,9386490.195200702,9400307.278760757,988,1005,969
1911,896425.4802022029,902676.958363583,919063.3963809663,9385105.878024107,9377527.845655771,9386490.195200702,988,1006,1005
1912,890549.4046869132,885109.6852544034,879259.931656904,9357653.486866442,9374479.368342701,9366846.76832603,1029,1000,1003
1913,879259.931656904,885109.6852544034,873197.9554316506,9366846.76832603,9374479.368342701,9376724.144279651,1003,1000,985
1914,885109.6852544034,875613.1265103803,873197.9554316506,9374479.368342701,9384671.165043078,9376724.144279651,1000,974,985
1915,751241.1814030687,755376.6094824366,740278.354458339,9410235.24275632,9419242.946519949,9426232.330639293,771,748,704
1916,755376.6094824366,759866.0173686926,740278.354458339,9419242.946519949,9432886.646387167,9426232.330639293,748,717,704
1917,753647.5043011558,769289.4237507128,764715.8428091073,9442698.819243781,9442643.125757916,9451166.91248126,682,703,670
1918,753647.5043011558,759866.0173686926,769289.4237507128,9442698.819243781,9432886.646387167,9442643.125757916,682,717,703
1919,742310.9225767263,753647.5043011558,751391.7387168987,9454064.216223435,9442698.819243781,9459200.24078254,616,682,615
1920,753647.5043011558,764715.8428091073,751391.7387168987,9442698.819243781,9451166.91248126,9459200.24078254,682,670,615
1921,753647.5043011558,742310.9225767263,738006.2646053799,9442698.819243781,9454064.216223435,9442729.366765218,682,616,651
1922,759866.0173686926,753647.5043011558,740278.354458339,9432886.646387167,9442698.819243781,9426232.330639293,717,682,704
1923,735689.1708705924,753647.5043011558,738006.2646053799,9434742.038030667,9442698.819243781,9442729.366765218,671,682,651
1924,753647.5043011558,735689.1708705924,740278.354458339,9442698.819243781,9434742.038030667,9426232.330639293,682,671,704
1925,631489.0893496093,632066.3259973032,624882.4343158525,9405918.939016925,9415204.46211665,9411006.54848732,582,546,547
1926,632066.3259973032,631489.0893496093,643622.5472206798,9415204.46211665,9405918.939016925,9406289.662826944,546,582,601
1927,643622.5472206798,631489.0893496093,637652.1642516908,9406289.662826944,9405918.939016925,9393864.12315702,601,582,618
1928,631489.0893496093,632128.4567729981,637652.1642516908,9405918.939016925,9388398.503662646,9393864.12315702,582,623,618
1929,631489.0893496093,624882.4343158525,615910.9638441951,9405918.939016925,9411006.54848732,9405751.658517875,582,547,548
1930,632128.4567729981,631489.0893496093,615910.9638441951,9388398.503662646,9405918.939016925,9405751.658517875,623,582,548
1931,635409.9213145478,645277.4255000867,642970.9323589052,9524575.410266899,9514600.269804973,9533412.03919551,230,265,220
1932,636283.3674417249,635409.9213145478,642970.9323589052,9538513.91002947,9524575.410266899,9533412.03919551,194,230,220
1933,607932.5984607992,623278.2296469694,611842.3921331683,9533316.671074335,9526521.321719008,9540070.475241954,173,212,163
1934,617693.7145162906,623278.2296469694,607932.5984607992,9521044.438127233,9526521.321719008,9533316.671074335,214,212,173
1935,623278.2296469694,629589.1070701277,611842.3921331683,9526521.321719008,9543611.537625315,9540070.475241954,212,178,163
1936,623278.2296469694,636283.3674417249,629589.1070701277,9526521.321719008,9538513.91002947,9543611.537625315,212,194,178
1937,623278.2296469694,635409.9213145478,636283.3674417249,9526521.321719008,9524575.410266899,9538513.91002947,212,230,194
1938,623278.2296469694,617693.7145162906,625761.9310688422,9526521.321719008,9521044.438127233,9510036.990117561,212,214,248
1939,625189.4085390558,634247.550483023,625761.9310688422,9500745.182815166,9505992.307545733,9510036.990117561,278,277,248
1940,645277.4255000867,634247.550483023,642726.5367094212,9514600.269804973,9505992.307545733,9501940.563407663,265,277,303
1941,634247.550483023,635333.0287004731,642726.5367094212,9505992.307545733,9495427.335152712,9501940.563407663,277,307,303
1942,634247.550483023,625189.4085390558,635333.0287004731,9505992.307545733,9500745.182815166,9495427.335152712,277,278,307
1943,742758.8363583382,738485.1502295024,752363.4650857789,9365424.12803054,9354095.684205974,9355360.740376942,862,884,899
1944,742758.8363583382,735561.3908321447,738485.1502295024,9365424.12803054,9361310.095616044,9354095.684205974,862,863,884
1945,847231.713876537,834573.9605662634,847687.1924922817,9355702.323360024,9348638.107714925,9340505.63536853,994,995,1021
1946,825543.5985356505,834573.9605662634,817453.8500354884,9343581.962665977,9348638.107714925,9350095.89919915,996,995,978
1947,834573.9605662634,821814.8697672453,817453.8500354884,9348638.107714925,9361385.79186303,9350095.89919915,995,967,978
1948,834573.9605662634,829824.6841071979,847687.1924922817,9348638.107714925,9332725.053721827,9340505.63536853,995,1016,1021
1949,829824.6841071979,834573.9605662634,825543.5985356505,9332725.053721827,9348638.107714925,9343581.962665977,1016,995,996
1950,938140.3946254465,944616.2264840179,951205.0028195129,9443016.213396642,9437721.333572116,9452254.931833051,927,946,924
1951,944616.2264840179,952919.086051327,951205.0028195129,9437721.333572116,9433410.501124356,9452254.931833051,946,965,924
1952,943753.8306347635,944616.2264840179,938140.3946254465,9428467.512488684,9437721.333572116,9443016.213396642,966,946,927
1953,952919.086051327,944616.2264840179,943753.8306347635,9433410.501124356,9437721.333572116,9428467.512488684,965,946,966
1954,969787.8220610471,979441.9577911521,978726.9895132494,9409566.619385462,9401595.585871946,9412172.478220763,1015,1035,1017
1955,979441.9577911521,969787.8220610471,976719.083667682,9401595.585871946,9409566.619385462,9391365.632704739,1035,1015,1045
1956,979441.9577911521,998239.8155784175,997317.1454765799,9401595.585871946,9398515.342669347,9406781.170129595,1035,1050,1039
1957,978726.9895132494,979441.9577911521,997317.1454765799,9412172.478220763,9401595.585871946,9406781.170129595,1017,1035,1039
1958,998239.8155784175,979441.9577911521,997329.300237195,9398515.342669347,9401595.585871946,9389271.032820016,1050,1035,1057
1959,979441.9577911521,976719.083667682,997329.300237195,9401595.585871946,9391365.632704739,9389271.032820016,1035,1045,1057
1960,599637.473935963,605576.1335939072,589549.9854781504,9423081.380706627,9435533.650767462,9428358.192172403,467,438,431
1961,605576.1335939072,599637.473935963,608058.9867934213,9435533.650767462,9423081.380706627,9419063.425726376,438,467,496
1962,589011.4031522494,599637.473935963,589549.9854781504,9419068.319090733,9423081.380706627,9428358.192172403,462,467,431
1963,608058.9867934213,599637.473935963,600608.3659382922,9419063.425726376,9423081.380706627,9410203.37150273,496,467,510
1964,599637.473935963,589011.4031522494,600608.3659382922,9423081.380706627,9419068.319090733,9410203.37150273,467,462,510
1965,612103.6339941833,619475.5321080046,612804.2233904246,9486415.91327169,9492946.957799986,9498031.114320239,292,290,258
1966,624331.8012872462,619475.5321080046,612103.6339941833,9486808.352361437,9492946.957799986,9486415.91327169,317,290,292
1967,619475.5321080046,625189.4085390558,612804.2233904246,9492946.957799986,9500745.182815166,9498031.114320239,290,278,258
1968,619475.5321080046,624331.8012872462,625189.4085390558,9492946.957799986,9486808.352361437,9500745.182815166,290,317,278
1969,510196.06743935053,518660.88459147356,517346.7078137485,9435164.004117267,9431222.142958391,9439447.885514086,270,296,269
1970,511130.0267124598,510196.06743935053,517346.7078137485,9453758.018048275,9435164.004117267,9439447.885514086,228,270,269
1971,500052.6447496907,510196.06743935053,511130.0267124598,9440349.729624018,9435164.004117267,9453758.018048275,239,270,228
1972,507480.71228904516,521758.7554698303,518660.88459147356,9415500.329428181,9424066.341950547,9431222.142958391,321,320,296
1973,510196.06743935053,507480.71228904516,518660.88459147356,9435164.004117267,9415500.329428181,9431222.142958391,270,321,296
1974,507480.71228904516,510196.06743935053,499025.0975972045,9415500.329428181,9435164.004117267,9419431.842841282,321,270,297
1975,521758.7554698303,507480.71228904516,519497.6464425811,9424066.341950547,9415500.329428181,9413702.030986868,320,321,344
1976,507480.71228904516,508566.5384931066,519497.6464425811,9415500.329428181,9402629.90618089,9413702.030986868,321,359,344
1977,507480.71228904516,496674.57100936456,508566.5384931066,9415500.329428181,9406738.178561661,9402629.90618089,321,327,359
1978,507480.71228904516,499025.0975972045,496674.57100936456,9415500.329428181,9419431.842841282,9406738.178561661,321,297,327
1979,472754.6495437627,469733.8876692409,452157.13247975736,9412587.66254526,9422052.43687784,9415894.798795927,272,240,232
1980,454557.46153644787,469733.8876692409,466707.19773109845,9430925.990589676,9422052.43687784,9431517.030012479,200,240,217
1981,452157.13247975736,469733.8876692409,454557.46153644787,9415894.798795927,9422052.43687784,9430925.990589676,232,240,200
1982,472701.4195780475,479406.27081832534,478167.79761693045,9448703.654822843,9443716.2610874,9454263.024389604,186,208,181
1983,479406.27081832534,472701.4195780475,472269.33259206486,9443716.2610874,9448703.654822843,9439404.143181534,208,186,209
1984,479406.27081832534,486660.5563648212,478167.79761693045,9443716.2610874,9450347.868883427,9454263.024389604,208,199,181
1985,486660.5563648212,479406.27081832534,493359.8879643823,9450347.868883427,9443716.2610874,9445350.938959097,199,208,223
1986,492135.57016332797,506223.97363936756,495940.0683856256,9455899.272785638,9459839.977348883,9462698.221990349,192,207,185
1987,492135.57016332797,493359.8879643823,506223.97363936756,9455899.272785638,9445350.938959097,9459839.977348883,192,223,207
1988,492135.57016332797,486660.5563648212,493359.8879643823,9455899.272785638,9450347.868883427,9445350.938959097,192,199,223
1989,486660.5563648212,492135.57016332797,478167.79761693045,9450347.868883427,9455899.272785638,9454263.024389604,199,192,181
1990,492811.3393557172,492135.57016332797,495940.0683856256,9469848.335911486,9455899.272785638,9462698.221990349,166,192,185
1991,492135.57016332797,492811.3393557172,478167.79761693045,9455899.272785638,9469848.335911486,9454263.024389604,192,166,181
1992,526637.6532894375,534027.7211439346,521758.7554698303,9417978.709952967,9426897.18028363,9424066.341950547,343,338,320
1993,534027.7211439346,526637.6532894375,536868.0726192978,9426897.18028363,9417978.709952967,9415090.30806339,338,343,370
1994,526637.6532894375,521758.7554698303,519497.6464425811,9417978.709952967,9424066.341950547,9413702.030986868,343,320,344
1995,534471.0394159345,526637.6532894375,519497.6464425811,9402407.328008905,9417978.709952967,9413702.030986868,406,343,344
1996,526637.6532894375,534471.0394159345,536868.0726192978,9417978.709952967,9402407.328008905,9415090.30806339,343,406,370
1997,550764.9252574125,545261.334053277,557432.1467445887,9448105.883414336,9442588.422264313,9443065.860996779,304,309,326
1998,561404.6110850063,550764.9252574125,557432.1467445887,9452161.127578035,9448105.883414336,9443065.860996779,308,304,326
1999,550764.9252574125,536796.6730980697,545261.334053277,9448105.883414336,9446553.684784131,9442588.422264313,304,283,309
2000,536796.6730980697,550764.9252574125,544339.974779471,9446553.684784131,9448105.883414336,9457789.32911392,283,304,261
2001,551521.0219343012,550764.9252574125,561404.6110850063,9462048.039637879,9448105.883414336,9452161.127578035,260,304,308
2002,544339.974779471,550764.9252574125,551521.0219343012,9457789.32911392,9448105.883414336,9462048.039637879,261,304,260
2003,560740.4914539369,554140.0376258313,549958.2501294168,9346185.320095496,9351222.394839378,9337486.370791819,628,605,635
2004,560740.4914539369,556551.5206624843,567334.4271071703,9346185.320095496,9332452.867067073,9341144.11525763,628,665,659
2005,556551.5206624843,560740.4914539369,549958.2501294168,9332452.867067073,9346185.320095496,9337486.370791819,665,628,635
2006,578135.6691035078,560740.4914539369,567334.4271071703,9349823.50066357,9346185.320095496,9341144.11525763,653,628,659
2007,551466.3212564663,567367.3536143715,562535.1449551717,9365349.884774232,9372587.863306597,9378692.689709676,554,563,528
2008,541908.321456082,551466.3212564663,562535.1449551717,9379863.943914784,9365349.884774232,9378692.689709676,497,554,528
2009,541290.082456657,551466.3212564663,541908.321456082,9368251.279859763,9365349.884774232,9379863.943914784,524,554,497
2010,551466.3212564663,539142.0745549423,547533.053689618,9365349.884774232,9360218.34760651,9356255.344715469,554,551,584
2011,551466.3212564663,541290.082456657,539142.0745549423,9365349.884774232,9368251.279859763,9360218.34760651,554,524,551
2012,436353.757691928,443022.85379307007,443427.63338639855,9370033.969051939,9365075.102161318,9374371.434729625,331,352,330
2013,438522.00921871304,436353.757691928,443427.63338639855,9380415.862442074,9370033.969051939,9374371.434729625,305,331,330
2014,436353.757691928,438522.00921871304,428301.58091751294,9370033.969051939,9380415.862442074,9383199.997157738,331,305,279
